period_dt,aggregate_hhi
2017-01-01,0.41736604171300545
2017-02-01,0.37192211054451524
2017-03-01,0.41224075178386255
2017-04-01,0.4413911550906312
2017-05-01,0.4312598062189461
2017-06-01,0.4027585700828295
2017-07-01,0.38599926489979797
2017-08-01,0.3836055033803944
2017-09-01,0.39202130233312593
2017-10-01,0.3798026148094604
2017-11-01,0.3680665848680879
2017-12-01,0.42453162930189126
2018-01-01,0.3814116942921052
2018-02-01,0.38661194647896613
2018-03-01,0.37748085085418553
2018-04-01,0.3991582018652649
2018-05-01,0.39332326570473974
2018-06-01,0.38138381292199075
2018-07-01,0.3759556620869483
2018-08-01,0.39390473306493246
2018-09-01,0.3722058735313064
2018-10-01,0.3666209513573918
2018-11-01,0.3788096856237191
2018-12-01,0.3757714468829665
2019-01-01,0.376169880365648
2019-02-01,0.3576314425692946
2019-03-01,0.35752356095580173
2019-04-01,0.3917615562032448
2019-05-01,0.37502776450266134
2019-06-01,0.37631503962247603
2019-07-01,0.4085700474807751
2019-08-01,0.3690162145342669
2019-09-01,0.38021263653339454
2019-10-01,0.38705099590864567
2019-11-01,0.3736821686015209
2019-12-01,0.3844654181119027
2020-01-01,0.40044556939008064
2020-02-01,0.3435903345666238
2020-03-01,0.3840492001819582
2020-04-01,0.36631272268324355
2020-05-01,0.3805605495315291
2020-06-01,0.38371918260665216
2020-07-01,0.3634901931853205
2020-08-01,0.3719786373496957
2020-09-01,0.36141978350958287
2020-10-01,0.3638069539638515
2020-11-01,0.35516505920527874
2020-12-01,0.3632093641344532
2021-01-01,0.39010209978201793
2021-02-01,0.36132591163948646
2021-03-01,0.3702087142991641
2021-04-01,0.3872575653946312
2021-05-01,0.39899578167984545
2021-06-01,0.36659248261980015
2021-07-01,0.39447248915936883
2021-08-01,0.3879363041544407
2021-09-01,0.38589844109535865
2021-10-01,0.3975580694988361
2021-11-01,0.3849303265586133
2021-12-01,0.3852167391201258
2022-01-01,0.4020549522746242
2022-02-01,0.38475291699594844
2022-03-01,0.40880664577409187
2022-04-01,0.4142317386267661
2022-05-01,0.4139953158011618
2022-06-01,0.39340480340570155
2022-07-01,0.40401009463561444
2022-08-01,0.38763803615025394
2022-09-01,0.3699350790103044
2022-10-01,0.3514387184782727
2022-11-01,0.3697097619700348
2022-12-01,0.3717492794969459
2023-01-01,0.36940311912407897
2023-02-01,0.3595596810474604
2023-03-01,0.3521591664648853
2023-04-01,0.38171174789617296
2023-05-01,0.366496014954982
2023-06-01,0.34002642216680257
2023-07-01,0.35638578628000567
2023-08-01,0.37107716304013105
2023-09-01,0.3738888900910162
2023-10-01,0.3621394813411717
2023-11-01,0.33167576505564245
2023-12-01,0.40434782153950954
2024-01-01,0.4099900020700492
2024-02-01,0.3467959681165302
2024-03-01,0.34511751765333976
2024-04-01,0.33427208166666167
2024-05-01,0.328897488034524
2024-06-01,0.3360203007618858
2024-07-01,0.3478311865027361
2024-08-01,0.34385371251004565
2024-09-01,0.33882034845118114
2024-10-01,0.3608351989156127
2024-11-01,0.3473558140469003
2024-12-01,0.34283049625490614
